SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,WL,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,AVAILABLE_FLAG,TEAM_NAME,MATCHUP,PTS,SEASON,PACE_ROLL_MEAN_10,OFF_RATING_ROLL_MEAN_10,DEF_RATING_ROLL_MEAN_10,PTS_ROLL_MEAN_MU,PTS_ROLL_VAR_SIGMA2,TRUE_MARKET_LINE,OPP_TEAM_ID,OPP_DEF_RATING_ROLL_MEAN_10,OPP_PACE_ROLL_MEAN_10,XGB_WF_ADJUSTED_MU,XGB_WF_ADJUSTED_SIGMA2,n_param_XGB_WF,p_param_XGB_WF,PROB_OVER_XGB_WF,PROB_UNDER_XGB_WF,PROJECTED_SCORE_25TH_XGB_WF,PROJECTED_SCORE_75TH_XGB_WF,ACTUAL_SCORE_PROB_XGB_WF,LOG_LIKELIHOOD_XGB_WF,ODDS_OVER,ODDS_UNDER,IMPLIED_PROB_OVER,IMPLIED_PROB_UNDER,B_ODDS_OVER,B_ODDS_UNDER,EDGE_OVER_XGB_WF,EDGE_UNDER_XGB_WF,BET_PLACED_XGB_WF,BET_RESULT_XGB_WF,PNL_XGB_WF,CUM_PNL_XGB_WF,BANKROLL_XGB_WF
2022-23,1610612757,POR,22200080,2022-10-28,W,48.0,120.4,123.8,103.5,107.8,16.9,16.0,0.625,1.88,20.8,0.283,0.667,0.495,0.158,0.606,0.633,105.5,102.0,85.0,101,0.592,1,1,1,1,173,503,849,344,1132,1214,481,1328,2082,1491,1909,493,558,817,322,1.0,Portland Trail Blazers,POR vs. HOU,125,2022-23,98.69218507232132,108.77538582703409,113.91681229103412,108.53330903086594,276.9325149827449,113.25,1610612745,112.38257366248466,103.14058687608431,112.69641,287.55504501999036,72.63285296799867,0.3919124810520296,0.4650840247719492,0.5349159752280508,101.0,124.0,0.0168439932317747,4.083761111132362,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.058725499037574624,0.011106451418526953,NO BET,NO BET,0.0,-810.0,9190.0
2022-23,1610612748,MIA,22200081,2022-10-29,L,48.0,110.1,110.8,114.7,119.0,-4.6,-8.2,0.474,2.0,13.5,0.264,0.795,0.489,0.088,0.489,0.55,103.2,101.0,84.17,102,0.446,1,1396,1396,1396,173,1664,1896,2018,2560,1005,2609,1590,493,1635,220,2226,1893,1071,2086,1.0,Miami Heat,MIA @ SAC,113,2022-23,98.663070457187,109.7398919416104,109.11453567124435,108.33805001998157,111.21233935856026,115.75,1610612758,109.94054488130844,102.48196657533174,111.139145,114.08774937408394,4189.069533610005,0.9741549422019468,0.3365391339734802,0.6634608660265198,104.0,118.0,0.0364516321492686,3.3117690163386366,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.18727038983604366,0.13965134221699593,UNDER,WIN,100.0,-710.0,9290.0
2022-23,1610612758,SAC,22200081,2022-10-29,W,48.0,114.7,119.0,110.1,110.8,4.6,8.2,0.643,1.29,20.0,0.205,0.736,0.511,0.21,0.645,0.67,103.2,101.0,84.17,100,0.554,1,1,1,1,173,888,1121,773,937,2350,684,2291,1187,1146,2666,202,208,1071,705,1.0,Sacramento Kings,SAC vs. MIA,119,2022-23,102.48196657533174,111.07800375512336,109.94054488130844,113.94109383604903,113.61875210215048,111.75,1610612748,109.11453567124435,98.663070457187,110.67767,110.3645638906791,1224693.162471396,0.9999096364054312,0.4625916664180914,0.5374083335819085,103.0,118.0,0.0269288867358907,3.614555675057971,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.06121785739143243,0.013598809772384701,NO BET,NO BET,0.0,-710.0,9290.0
2022-23,1610612766,CHA,22200082,2022-10-29,W,53.0,108.5,113.2,105.6,106.6,2.9,6.6,0.744,3.2,20.3,0.323,0.776,0.542,0.094,0.471,0.519,98.6,96.0,80.0,106,0.534,1,1,1,1,21,1411,740,912,186,189,648,792,672,564,311,2428,2358,2231,951,1.0,Charlotte Hornets,CHA vs. GSW,120,2022-23,102.05065854047751,108.46135826101788,112.53829440684277,112.28388466891272,258.7891393599901,111.75,1610612744,111.10382741626414,103.874186509383,113.387276,261.33220789620856,86.90175213781039,0.4338817500092984,0.5318673403970506,0.4681326596029493,102.0,124.0,0.021734141473942,3.8288708690145663,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.0080578165875268,-0.05567686420657453,NO BET,NO BET,0.0,-710.0,9290.0
2022-23,1610612744,GSW,22200082,2022-10-29,L,53.0,105.6,106.6,108.5,113.2,-2.9,-6.6,0.705,3.1,20.9,0.224,0.677,0.458,0.094,0.505,0.528,98.6,96.0,80.0,106,0.466,1,1396,1396,1396,21,2050,1378,1877,371,219,459,2118,1995,2219,311,2021,2251,2231,1839,1.0,Golden State Warriors,GSW @ CHA,113,2022-23,103.874186509383,112.75293210571353,111.10382741626414,117.16405919572956,119.45822418706078,121.75,1610612766,112.53829440684277,102.05065854047751,116.84737,119.13533022748692,5967.448469606821,0.980795252843046,0.3302544134943471,0.6697455865056529,109.0,124.0,0.0348891371090098,3.3555797271837418,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.19355511031517675,0.14593606269612902,UNDER,WIN,100.0,-610.0,9390.0
2022-23,1610612751,BKN,22200083,2022-10-29,L,48.0,120.3,120.8,124.5,128.9,-4.2,-8.0,0.707,3.22,22.1,0.163,0.554,0.384,0.094,0.585,0.621,98.4,96.5,80.42,96,0.494,1,1396,1396,1396,173,716,2546,1998,353,180,227,2633,2756,2761,301,728,722,2063,1454,1.0,Brooklyn Nets,BKN vs. IND,116,2022-23,99.91245024048963,109.709243335505,115.54715303087484,111.65908731628944,150.07897367011066,125.25,1610612754,118.28080073524194,102.13185510763596,114.24613,153.55617382317976,332.0316659910737,0.7440022048773324,0.1807066982878051,0.8192933017121948,106.0,122.0,0.0315467101413059,3.456285938176398,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.3431028255217187,0.295483777902671,UNDER,WIN,100.0,-510.0,9490.0
2022-23,1610612754,IND,22200083,2022-10-29,W,48.0,124.5,128.9,120.3,120.8,4.2,8.0,0.775,2.58,20.4,0.446,0.837,0.616,0.124,0.548,0.593,98.4,96.5,80.42,97,0.506,1,1,1,1,173,242,2069,792,86,442,601,34,154,30,934,1263,1112,2063,1337,1.0,Indiana Pacers,IND @ BKN,125,2022-23,102.13185510763596,114.99527855344884,118.28080073524194,117.490504170606,102.2224750600263,114.25,1610612751,115.54715303087484,99.91245024048963,117.951294,102.62338466191594,1390953.641495042,0.9999152083220284,0.6193974719984313,0.3806025280015687,111.0,125.0,0.0290038063805481,3.540328168628887,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.09558794818890748,-0.14320699580795515,OVER,WIN,100.0,-410.0,9590.0
2022-23,1610612741,CHI,22200084,2022-10-29,L,48.0,107.1,106.9,111.9,112.9,-4.8,-6.0,0.611,1.22,16.4,0.222,0.773,0.494,0.176,0.519,0.588,101.8,101.5,84.58,102,0.464,1,1396,1396,1396,173,2016,1349,1835,1315,2439,1935,2120,704,1540,2285,1759,1199,937,1859,1.0,Chicago Bulls,CHI vs. PHI,109,2022-23,102.79229492786898,112.02843708245224,110.72684984880364,115.2492272835743,170.01244107362828,109.5,1610612755,110.19062711971186,95.27980702310629,110.92795,163.637810568855,233.4479576586827,0.6778870214189952,0.5344580951798631,0.4655419048201369,102.0,119.0,0.0311632407561565,3.4685160275707685,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.010648571370339255,-0.05826761898938693,NO BET,NO BET,0.0,-410.0,9590.0
2022-23,1610612755,PHI,22200084,2022-10-29,W,48.0,111.9,112.9,107.1,106.9,4.8,6.0,0.718,1.47,20.1,0.227,0.778,0.506,0.188,0.582,0.627,101.8,101.5,84.58,101,0.536,1,1,1,1,173,1434,768,956,294,1976,660,2079,639,1242,2460,782,629,937,932,1.0,Philadelphia 76ers,PHI @ CHI,114,2022-23,95.27980702310629,114.07384363396676,110.19062711971186,108.62963924526154,123.87077535889746,112.0,1610612741,110.72684984880364,102.79229492786898,111.87796,127.5748476425085,797.3987062255454,0.876959387155873,0.4705385067197534,0.5294614932802466,104.0,119.0,0.0343168349595302,3.372119200933729,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.053271017089770445,0.005651969470722773,NO BET,NO BET,0.0,-410.0,9590.0
2022-23,1610612737,ATL,22200085,2022-10-29,L,48.0,113.2,113.9,119.7,121.8,-6.5,-7.9,0.422,1.46,14.1,0.294,0.647,0.471,0.129,0.548,0.572,102.2,101.0,84.17,101,0.439,1,1396,1396,1396,173,1345,2140,1986,2711,2031,2533,1156,2322,1984,1075,1263,1508,1071,2188,1.0,Atlanta Hawks,ATL @ MIL,115,2022-23,100.02856002477704,115.64921631279373,111.61818251372117,115.65251585982716,178.00805723621897,111.5,1610612749,105.580958653606,100.86686717616766,113.576294,174.8124135734217,210.65303120266148,0.64970382608218,0.5522795042329316,0.4477204957670684,104.0,122.0,0.0297227065877039,3.5158439600620373,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.02846998042340776,-0.07608902804245543,NO BET,NO BET,0.0,-410.0,9590.0
2022-23,1610612749,MIL,22200085,2022-10-29,W,48.0,119.7,121.8,113.2,113.9,6.5,7.9,0.533,2.0,16.8,0.353,0.706,0.529,0.119,0.565,0.587,102.2,101.0,84.17,101,0.561,1,1,1,1,173,645,1442,804,2163,1005,1830,457,1615,798,817,1007,1208,1071,603,1.0,Milwaukee Bucks,MIL vs. ATL,123,2022-23,100.86686717616766,107.16312865070375,105.580958653606,108.30717738442026,156.5487802727559,117.0,1610612737,111.61818251372117,100.02856002477704,109.642136,158.47834845614287,246.15744675577116,0.6918429974076833,0.2612142203008385,0.7387857796991615,101.0,118.0,0.0171919314960875,4.063315046121976,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.2625953035086853,0.21497625588963765,UNDER,LOSS,-110.0,-520.0,9480.0
2022-23,1610612742,DAL,22200086,2022-10-29,L,53.0,97.4,101.8,107.7,109.3,-10.3,-7.5,0.447,1.06,11.9,0.288,0.755,0.5,0.147,0.442,0.505,100.8,97.81,81.51,109,0.416,1,1396,1396,1396,21,2404,988,1960,2658,2610,2734,1252,942,1331,1586,2625,2493,1843,2401,1.0,Dallas Mavericks,DAL vs. OKC,111,2022-23,97.50078057176631,116.73646161096136,110.0618774802382,115.41960910538494,193.05209087236864,114.75,1610612760,107.83431141140406,101.4459968256734,114.02799,190.7244574139778,169.5304051425635,0.5978676976966368,0.4750987335173759,0.524901266482624,105.0,123.0,0.028701290792793,3.5508131470276436,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.04871079029214792,0.0010917426731001934,NO BET,NO BET,0.0,-520.0,9480.0
2022-23,1610612760,OKC,22200086,2022-10-29,W,53.0,107.7,109.3,97.4,101.8,10.3,7.5,0.568,1.67,17.4,0.245,0.712,0.5,0.14,0.522,0.57,100.8,97.81,81.51,107,0.584,1,1,1,1,21,1803,384,831,1815,1585,1623,1834,1535,1331,1411,1700,1536,1843,390,1.0,Oklahoma City Thunder,OKC @ DAL,117,2022-23,101.4459968256734,111.48137132299446,107.83431141140406,113.25989507449012,120.75754354744846,104.25,1610612742,110.0618774802382,97.50078057176631,110.88802,118.22865722210912,1675.0805964267904,0.9379115519188054,0.7177282761581708,0.2822717238418292,103.0,118.0,0.0305166750758009,3.4894819882020536,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.19391875234864697,-0.24153779996769464,OVER,WIN,100.0,-420.0,9580.0
2022-23,1610612763,MEM,22200087,2022-10-29,L,48.0,117.6,118.3,117.2,121.6,0.4,-3.3,0.48,1.2,17.1,0.325,0.705,0.524,0.192,0.636,0.65,105.2,103.0,85.83,104,0.494,1,1396,1396,1396,173,947,2121,1595,2520,2466,1706,777,1639,891,2531,250,366,647,1456,1.0,Memphis Grizzlies,MEM @ UTA,123,2022-23,101.2248930022625,115.46493399060826,114.09241618476274,117.69141884095076,190.74886027902105,114.0,1610612762,108.80527207219156,100.6781001578339,114.46239,185.51539352906025,184.39244658310363,0.6169967079687695,0.4879497492043192,0.5120502507956808,105.0,123.0,0.0230201643195366,3.7713846941530833,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.03585977460520462,-0.011759273013843052,NO BET,NO BET,0.0,-420.0,9580.0
2022-23,1610612762,UTA,22200087,2022-10-29,W,48.0,117.2,121.6,117.6,118.3,-0.4,3.3,0.667,1.5,20.7,0.295,0.675,0.476,0.196,0.626,0.647,105.2,103.0,85.83,102,0.506,1,1,1,1,173,665,1841,1196,682,1903,511,1138,2008,1894,2566,320,396,647,1335,1.0,Utah Jazz,UTA vs. MEM,124,2022-23,100.6781001578339,106.94535958228757,108.80527207219156,109.46110950001464,164.7734706181755,111.0,1610612763,114.09241618476274,101.2248930022625,110.91875,166.96767440748974,219.50408879715548,0.6643127020955061,0.4717497506789381,0.5282502493210619,102.0,119.0,0.0175810774651307,4.040932042467299,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.05205977313058574,0.004440725511538068,NO BET,NO BET,0.0,-420.0,9580.0
2022-23,1610612746,LAC,22200088,2022-10-30,L,48.0,92.2,96.8,114.8,117.9,-22.7,-21.1,0.667,1.6,18.2,0.259,0.646,0.441,0.16,0.483,0.496,98.1,94.5,78.75,94,0.373,1,1396,1396,1396,173,2607,1804,2605,682,1709,1312,1670,2336,2445,1943,2305,2557,2399,2654,1.0,LA Clippers,LAC vs. NOP,91,2022-23,101.35688979638812,105.82136289654052,107.9168985530346,106.93336544197122,129.27172232783653,114.0,1610612740,113.3971505684038,100.24934904985705,111.25405,134.49499841540285,532.5714032648876,0.8271984275941289,0.3826088993841479,0.6173911006158521,103.0,119.0,0.0074526909388968,4.8991799777759955,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.14120062442537595,0.09358157680632828,UNDER,WIN,100.0,-320.0,9680.0
2022-23,1610612740,NOP,22200088,2022-10-30,W,48.0,114.8,117.9,92.2,96.8,22.7,21.1,0.696,2.46,22.2,0.354,0.741,0.559,0.137,0.575,0.58,98.1,94.5,78.75,95,0.627,1,1,1,1,173,979,184,186,451,516,206,444,1107,343,1306,873,1341,2399,137,1.0,New Orleans Pelicans,NOP @ LAC,112,2022-23,100.24934904985705,114.01525086573768,113.3971505684038,115.8072643881691,73.27658970434197,112.0,1610612746,107.9168985530346,101.35688979638812,112.84698,71.4034796852304,1273172.0640732266,0.9999113733480526,0.5067667246826517,0.4932332753173483,106.0,120.0,0.0375469842119335,3.282162191293897,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.01704279912687212,-0.03057624849217555,NO BET,NO BET,0.0,-320.0,9680.0
2022-23,1610612738,BOS,22200089,2022-10-30,W,48.0,114.5,115.5,94.0,96.9,20.6,18.6,0.806,2.07,21.8,0.182,0.698,0.486,0.144,0.589,0.638,98.9,97.0,80.83,97,0.622,1,1,1,1,173,1186,186,255,33,976,273,2498,1729,1691,1528,696,493,1971,151,1.0,Boston Celtics,BOS vs. WAS,112,2022-23,99.05448584343031,113.66913108210908,114.25750908191708,115.91239294573715,173.21308555413583,115.5,1610612764,110.93227837217684,99.04998753624646,110.34963,164.90040286734666,223.2239963021843,0.6691895856188649,0.3362489731399539,0.6637510268600461,102.0,119.0,0.0304834096000772,3.4905726580956253,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.18756055066956995,0.13994150305052222,UNDER,WIN,100.0,-220.0,9780.0
2022-23,1610612764,WAS,22200089,2022-10-30,L,48.0,94.0,96.9,114.5,115.5,-20.6,-18.6,0.579,2.2,16.1,0.302,0.818,0.514,0.103,0.423,0.447,98.9,97.0,80.83,97,0.378,1,1396,1396,1396,173,2603,1597,2536,1694,788,2061,1061,282,1097,468,2717,2760,1971,2640,1.0,Washington Wizards,WAS @ BOS,94,2022-23,99.04998753624646,108.87660928405134,110.93227837217684,109.26469497318756,140.72960938158732,106.0,1610612738,114.25750908191708,99.05448584343031,110.15191,141.87231394688084,382.5122450893337,0.7764158193384672,0.6127700378633173,0.3872299621366827,102.0,118.0,0.0138369592250125,4.28041198983739,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.08896051405379346,-0.13657956167284113,OVER,LOSS,-110.0,-330.0,9670.0
2022-23,1610612739,CLE,22200090,2022-10-30,W,48.0,119.4,122.2,106.9,110.2,12.5,12.0,0.805,2.36,22.9,0.28,0.686,0.485,0.141,0.59,0.621,101.2,98.5,82.08,99,0.554,1,1,1,1,173,610,1073,510,35,621,145,1362,1884,1714,1424,681,713,1631,700,1.0,Cleveland Cavaliers,CLE vs. NYK,121,2022-23,97.682365370874,113.3621925480816,107.41735797806494,114.4392956135219,158.0886795375505,112.0,1610612752,107.3745050830322,100.66288357892044,111.10444,153.48184313439842,291.2919391271689,0.7238930450193265,0.4458899232270501,0.5541100767729499,103.0,119.0,0.0223983677348288,3.798767147110963,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.07791960058247371,0.030300552963426042,UNDER,LOSS,-110.0,-440.0,9560.0
2022-23,1610612752,NYK,22200090,2022-10-30,L,48.0,106.9,110.2,119.4,122.2,-12.5,-12.0,0.578,1.86,18.6,0.314,0.72,0.515,0.143,0.543,0.545,101.2,98.5,82.08,98,0.446,1,1396,1396,1396,173,1715,2174,2281,1718,1245,1179,886,1410,1074,1468,1359,1983,1631,2090,1.0,New York Knicks,NYK @ CLE,108,2022-23,100.66288357892044,112.44621079752568,107.3745050830322,116.0341079057694,146.23329081240306,108.0,1610612739,107.41735797806494,97.682365370874,109.79229,138.36696919024422,421.8541348153448,0.7934862660967196,0.5352718235277517,0.4647281764722483,102.0,118.0,0.0338278168091637,3.386471802876484,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.011462299718227875,-0.05908134733727555,NO BET,NO BET,0.0,-440.0,9560.0
2022-23,1610612765,DET,22200091,2022-10-30,W,48.0,123.4,125.5,108.6,109.6,14.8,15.9,0.6,1.5,17.0,0.326,0.704,0.53,0.157,0.566,0.642,104.4,103.0,85.83,102,0.553,1,1,1,1,173,398,1012,349,1432,1903,1748,756,1656,792,1864,985,451,647,724,1.0,Detroit Pistons,DET vs. GSW,128,2022-23,100.75327180661472,107.87178549881318,121.35838834345354,108.56265954398158,47.58265553601564,112.0,1610612744,111.4849497042161,102.44251623494974,112.16705,49.16244939468661,1257876.112890923,0.9999108361669998,0.4811898824974687,0.5188101175025313,105.0,119.0,0.0121084566209176,4.4138510936147,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.042619641312055145,-0.004999406306992582,NO BET,NO BET,0.0,-440.0,9560.0
2022-23,1610612744,GSW,22200091,2022-10-30,L,48.0,108.6,109.6,123.4,125.5,-14.8,-15.9,0.59,1.53,16.1,0.296,0.674,0.47,0.144,0.489,0.553,104.4,103.0,85.83,104,0.448,1,1396,1396,1396,173,1775,2390,2442,1565,1846,2049,1123,2025,1994,1506,2211,1827,647,2067,1.0,Golden State Warriors,GSW @ DET,114,2022-23,102.44251623494974,111.63421717740196,111.4849497042161,116.40695752377871,100.6045617704943,119.5,1610612765,121.35838834345354,100.75327180661472,117.35426,101.42326956147632,1376908.2044241035,0.9999147769877584,0.4157330189812644,0.5842669810187355,110.0,125.0,0.0355716647035016,3.3362058652314617,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.10807650482825942,0.060457457209211696,UNDER,WIN,100.0,-340.0,9660.0
2022-23,1610612750,MIN,22200092,2022-10-30,L,48.0,95.3,99.0,103.9,108.1,-8.6,-9.1,0.525,1.91,14.9,0.349,0.635,0.478,0.111,0.424,0.455,102.9,99.0,82.5,99,0.439,1,1396,1396,1396,173,2528,875,2090,2223,1180,2392,497,2441,1858,630,2713,2744,1529,2194,1.0,Minnesota Timberwolves,MIN @ SAS,98,2022-23,105.27983667646298,109.98426498562056,106.32365567109404,116.34400627652757,113.84427587846989,121.75,1610612759,114.58712766639312,103.9010608714746,117.55578,115.03001235183912,1381640.9824561405,0.9999149230654018,0.3530636642580979,0.6469363357419021,110.0,125.0,0.0071739836181219,4.937294043988929,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.17074585955142596,0.12312681193237829,UNDER,WIN,100.0,-240.0,9760.0
2022-23,1610612759,SAS,22200092,2022-10-30,W,48.0,103.9,108.1,95.3,99.0,8.6,9.1,0.75,1.35,18.6,0.365,0.651,0.522,0.202,0.512,0.552,102.9,99.0,82.5,99,0.561,1,1,1,1,173,1910,260,697,151,2248,1155,346,2293,924,2620,1869,1867,1529,597,1.0,San Antonio Spurs,SAS vs. MIN,107,2022-23,103.9010608714746,112.8411369587686,114.58712766639312,117.18867714776012,148.33397580926498,115.75,1610612750,106.32365567109404,105.27983667646298,116.16854,147.04271746346868,437.1008852311107,0.7900326038482713,0.5136069111576822,0.4863930888423178,108.0,124.0,0.0257071272613075,3.660986961286104,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.010202612651841636,-0.037416434967206036,NO BET,NO BET,0.0,-240.0,9760.0
2022-23,1610612742,DAL,22200093,2022-10-30,W,48.0,120.9,125.3,111.8,114.1,9.0,11.1,0.366,3.75,13.3,0.174,0.673,0.432,0.044,0.56,0.598,94.1,91.5,76.25,91,0.538,1,1,1,1,173,404,1456,554,2772,76,2636,2561,2036,2543,13,1074,1040,2667,906,1.0,Dallas Mavericks,DAL vs. ORL,114,2022-23,97.55700228599063,114.02074131805932,109.92335430201308,114.61604381349676,161.18029660539275,110.5,1610612753,107.89762444377564,99.90678224577212,111.047874,156.16251220888773,273.3399063396554,0.7111045594741878,0.5078516680365706,0.4921483319634294,102.0,119.0,0.0305087677645566,3.489741136211847,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.015957855772953278,-0.03166119184609445,NO BET,NO BET,0.0,-240.0,9760.0
2022-23,1610612753,ORL,22200093,2022-10-30,L,48.0,111.8,114.1,120.9,125.3,-9.0,-11.1,0.541,1.67,15.6,0.327,0.826,0.568,0.13,0.525,0.565,94.1,91.5,76.25,92,0.462,1,1396,1396,1396,173,1332,2387,2237,2092,1585,2206,736,219,243,1127,1661,1626,2667,1885,1.0,Orlando Magic,ORL @ DAL,105,2022-23,99.90678224577212,106.1335818493216,107.89762444377564,106.14120986348044,101.42893693769564,101.0,1610612742,109.92335430201308,97.55700228599063,106.976616,102.2272540747332,1144155.1914569032,0.9999065103990245,0.697707601870801,0.302292398129199,100.0,114.0,0.0381919293840044,3.2651310321773215,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.17389807806127722,-0.22151712568032483,OVER,WIN,100.0,-140.0,9860.0
2022-23,1610612745,HOU,22200094,2022-10-30,L,48.0,113.0,111.2,125.0,126.5,-12.0,-15.3,0.474,1.2,13.3,0.373,0.727,0.537,0.153,0.5,0.554,97.8,98.0,81.67,98,0.414,1,1396,1396,1396,173,1619,2435,2422,2560,2466,2623,283,1298,648,1750,2029,1824,1747,2413,1.0,Houston Rockets,HOU @ PHX,109,2022-23,102.933207444069,108.47296418577169,114.45846936021472,111.8757942868318,73.59458797313347,107.25,1610612756,107.62906994557574,99.3373339226477,110.52199,72.70402158419641,1221250.0503432497,0.9999095091273952,0.6075040114684658,0.3924959885315341,103.0,118.0,0.0377810118541064,3.2759486080011566,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,0.08369448765894194,-0.13131353527798972,OVER,WIN,100.0,-40.0,9960.0
2022-23,1610612756,PHX,22200094,2022-10-30,W,48.0,125.0,126.5,113.0,111.2,12.0,15.3,0.644,2.42,20.9,0.273,0.627,0.463,0.122,0.607,0.638,97.8,98.0,81.67,98,0.586,1,1,1,1,173,347,1167,368,920,557,477,1470,2502,2140,906,475,492,1747,378,1.0,Phoenix Suns,PHX vs. HOU,124,2022-23,99.3373339226477,114.9679960258748,107.62906994557574,115.30161250361606,163.0937504342842,120.25,1610612745,114.45846936021472,102.933207444069,116.75876,165.1548787016758,281.6880232902822,0.7069652405232709,0.3772173425248932,0.6227826574751067,108.0,125.0,0.0255562723824211,3.666872458912296,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.14659218128463064,0.09897313366558291,UNDER,LOSS,-110.0,-150.0,9850.0
2022-23,1610612743,DEN,22200095,2022-10-30,L,48.0,110.1,110.0,120.0,122.2,-10.0,-12.2,0.585,2.67,17.1,0.281,0.692,0.477,0.09,0.505,0.529,100.4,99.5,82.92,100,0.457,1,1396,1396,1396,173,1735,2174,2293,1609,383,1706,1348,1803,1885,245,2015,2239,1417,1946,1.0,Denver Nuggets,DEN @ LAL,110,2022-23,101.00485903171908,113.62830646177306,113.17051625129268,114.86394143241138,77.62692772861212,115.5,1610612747,106.98307909641606,106.46211654487873,115.59387,78.12022677589052,1335908.954996186,0.9999134792298344,0.4972912872423172,0.5027087127576828,108.0,123.0,0.033122113430337,3.407554110007175,-110,-110,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.9090909090909091,-0.026518236567206643,-0.02110081105184103,NO BET,NO BET,0.0,-150.0,9850.0
